match_id,match_date_utc,stadium,city,capacity,attendance,occupancy_pct,ticket_price_avg_usd,ticket_revenue_usd,hospitality_revenue_usd,concession_spend_per_capita_usd,concession_revenue_usd,security_incidents_count,transport_disruption_minutes,fan_satisfaction_score
M001,2025-01-13T17:00:00Z,Grand Stade de Tanger,Tangier,75600,70120,92.8,33.5,2349020,320000,4.2,294504,2,12,8.6
M002,2025-01-13T20:00:00Z,Grand Stade de Marrakech,Marrakech,45240,39210,86.7,22.0,862620,120000,3.8,149,1,5,8.0
M003,2025-01-14T17:00:00Z,Prince Moulay Abdellah,Rabat,68700,64800,94.3,29.5,191,250000,5.1,330480,3,18,8.2
M004,2025-01-14T20:00:00Z,Stade Mohammed V,Casablanca,67000,61240,91.4,27.0,1653480,210000,4.8,293,2,9,7.9
M005,2025-01-15T17:00:00Z,Complex Sportif de Fes,Fes,45000,41850,93.0,25.0,1046250,140000,3.5,146475,1,6,8.3
M006,2025-01-15T20:00:00Z,Grand Stade d'Agadir,Agadir,45480,39760,87.4,23.0,914480,110000,3.9,155,0,4,8.1
M007,2025-01-16T17:00:00Z,Grand Stade de Tanger,Tangier,75600,72200,95.5,32.0,2310400,340000,4.3,310,4,20,8.4
M008,2025-01-16T20:00:00Z,Prince Moulay Abdellah,Rabat,68700,57410,83.6,24.0,1377840,200000,4.6,264,1,7,7.8
M009,2025-01-17T17:00:00Z,Stade Mohammed V,Casablanca,67000,63980,95.5,28.5,182,260000,4.9,313,2,10,8.5
M010,2025-01-17T20:00:00Z,Complex Sportif de Fes,Fes,45000,40100,89.1,22.0,882200,120000,3.6,144,1,6,8.0
M011,2025-01-18T17:00:00Z,Grand Stade d'Agadir,Agadir,45480,39870,87.7,23.5,936945,150000,4.2,167,1,8,8.2
M012,2025-01-18T20:00:00Z,Grand Stade de Marrakech,Marrakech,45240,42150,93.2,24.0,1011600,160000,4.1,173,0,3,8.3
M013,2025-01-21T17:00:00Z,Prince Moulay Abdellah,Rabat,68700,58300,84.9,22.5,1311750,180000,4.4,256520,2,11,7.9
M014,2025-01-21T20:00:00Z,Stade Mohammed V,Casablanca,67000,62720,93.6,29.0,1818880,260000,5.0,313600,3,14,8.6
M015,2025-01-22T17:00:00Z,Complex Sportif de Fes,Fes,45000,41020,91.2,21.0,861420,100000,3.7,151774,0,2,8.0
M016,2025-01-22T20:00:00Z,Grand Stade de Tanger,Tangier,75600,70010,92.6,31.5,2205315,310000,4.1,287041,2,13,8.1
M017,2025-01-23T17:00:00Z,Stade Mohammed V,Casablanca,67000,64850,96.8,30.0,1945500,280000,5.2,337220,2,9,8.7
M018,2025-01-23T20:00:00Z,Prince Moulay Abdellah,Rabat,68700,62200,90.5,24.5,152,200000,4.7,292340,1,6,8.1
M019,2025-01-24T17:00:00Z,Grand Stade d'Agadir,Agadir,45480,38200,84.0,22.0,840400,90000,3.9,148,1,5,8.0
M020,2025-01-24T20:00:00Z,Grand Stade de Marrakech,Marrakech,45240,43980,97.2,24.0,105,170000,4.3,189114,0,2,8.4
M021,2025-01-25T17:00:00Z,Complex Sportif de Fes,Fes,45000,41850,93.0,21.5,899,110000,3.6,150660,1,4,8.1
M022,2025-01-25T20:00:00Z,Stade Mohammed V,Casablanca,67000,65110,97.2,29.0,1888190,270000,5.1,332061,3,15,8.6
M023,2025-01-26T17:00:00Z,Grand Stade de Tanger,Tangier,75600,72100,95.4,30.5,2199050,320000,4.2,302820,2,11,8.2
M024,2025-01-26T20:00:00Z,Prince Moulay Abdellah,Rabat,68700,68400,99.6,26.0,177,300000,5.0,342000,4,19,8.5
