asof_date,team,group_id,stage,played,points,goals_for,goals_against,goal_diff,xg_for,xg_against,shots_pg,shots_on_target_pg,pass_accuracy_pct,possession_pct,pressing_ppda,duels_won_pct,set_piece_xg,total_distance_km,injuries_reported
2025-01-27,Morocco,Group A,Group,3,7,4,2,2,4.99,2.72,13.3,5.0,88.1,55.0,9.8,52.4,0.34,329.6,1
2025-01-27,Mali,Group A,Group,3,3,2,2,0,3.05,3.01,10.7,3.3,84.5,51.7,11.9,50.1,0.22,322.1,2
2025-01-27,Comoros,Group A,Group,3,2,1,2,-1,2.01,2.76,9.0,2.3,80.9,47.3,13.4,49.2,0.15,318.4,1
2025-01-27,Zambia,Group A,Group,3,2,2,3,-1,2.44,3.12,10.3,3.0,82.2,49.1,12.8,48.6,0.19,321.0,0
2025-01-27,Egypt,Group B,Group,3,7,2,1,1,3.31,2.02,11.0,4.0,86.9,53.2,10.7,51.8,0.27,325.7,1
2025-01-27,South Africa,Group B,Group,3,3,2,2,0,2.62,2.64,10.0,3.3,83.8,50.6,12.4,50.7,0.18,323.2,0
2025-01-27,Angola,Group B,Group,3,2,1,2,-1,2.04,2.38,9.3,3.0,82.7,49.8,12.9,49.8,0.16,320.9,0
2025-01-27,Zimbabwe,Group B,Group,3,3,2,3,-1,2.19,2.92,9.7,3.3,81.4,48.5,13.2,48.9,0.14,319.5,2
2025-01-27,Nigeria,Group C,Group,3,9,7,1,6,6.08,1.62,15.3,6.3,85.2,56.7,9.4,52.9,0.31,332.0,1
2025-01-27,Tunisia,Group C,Group,3,4,3,2,1,3.62,2.88,11.3,4.0,84.8,52.1,11.6,50.3,0.20,325.3,1
2025-01-27,Tanzania,Group C,Group,3,2,2,3,-1,2.28,3.41,9.7,3.0,81.0,47.9,13.6,48.1,0.12,318.9,0
2025-01-27,Uganda,Group C,Group,3,1,1,7,-6,1.44,5.51,8.0,2.0,79.6,43.8,15.2,47.0,0.10,316.2,2
2025-01-27,Senegal,Group D,Group,3,7,3,1,2,3.88,2.14,12.0,4.7,85.9,53.9,10.3,51.6,0.24,327.4,1
2025-01-27,DR Congo,Group D,Group,3,3,2,2,0,2.71,2.67,10.0,3.7,83.2,50.8,12.1,50.4,0.17,323.9,0
2025-01-27,Benin,Group D,Group,3,3,1,1,0,2.12,2.04,9.0,3.0,82.0,49.6,13.0,49.5,0.13,320.7,1
2025-01-27,Botswana,Group D,Group,3,3,1,3,-2,1.62,2.98,8.3,2.3,80.3,46.1,14.2,48.2,0.11,318.0,1
2025-01-27,Algeria,Group E,Group,3,9,6,0,6,5.22,1.41,14.0,5.7,86.1,55.6,9.7,52.2,0.29,330.8,0
2025-01-27,Burkina Faso,Group E,Group,3,3,2,3,-1,2.64,3.18,10.7,3.7,82.9,50.2,12.7,49.3,0.16,322.6,1
2025-01-27,Sudan,Group E,Group,3,3,2,3,-1,2.52,2.97,10.0,3.3,81.8,49.4,13.1,49.0,0.15,321.8,2
2025-01-27,Equatorial Guinea,Group E,Group,3,2,2,3,-1,2.13,3.22,9.3,3.0,81.2,48.7,13.5,48.7,0.14,320.3,0
2025-01-27,Ivory Coast,Group F,Group,3,7,4,1,3,4.51,2.06,12.7,5.0,85.4,54.3,10.1,51.9,0.26,328.1,0
2025-01-27,Cameroon,Group F,Group,3,3,2,3,-1,2.94,3.01,10.7,4.0,83.6,51.1,12.0,50.0,0.19,323.7,1
2025-01-27,Mozambique,Group F,Group,3,1,0,4,-4,1.41,3.98,7.7,2.3,78.9,45.7,15.0,47.5,0.09,316.9,2
2025-01-27,Gabon,Group F,Group,3,0,0,2,-2,1.03,2.88,7.0,2.0,79.7,46.5,14.6,48.0,0.08,317.5,1
