match_id,stage,group_id,match_date_utc,stadium,city,home_team,away_team,home_goals,away_goals,home_xg,away_xg,possession_home_pct,shots_home,shots_away,shots_on_target_home,shots_on_target_away,cards_yellow_home,cards_yellow_away,cards_red_home,cards_red_away,referee,attendance
M001,Group,Group A,2025-01-13T17:00:00Z,Grand Stade de Tanger,Tangier,Morocco,Mali,2,1,1.75,0.92,56,14,9,6,3,1,2,0,0,0,Mustapha Ghorbal,70120
M002,Group,Group A,2025-01-13T20:00:00Z,Grand Stade de Marrakech,Marrakech,Comoros,Zambia,0,0,0.65,0.71,48,8,10,2,3,1,1,0,0,0,Victor Gomes,39210
M003,Group,Group B,2025-01-14T17:00:00Z,Prince Moulay Abdellah,Rabat,Egypt,Angola,1,0,1.20,0.83,54,12,11,4,4,2,2,0,0,0,Bamlak Tessema,64800
M004,Group,Group B,2025-01-14T20:00:00Z,Stade Mohammed V,Casablanca,South Africa,Zimbabwe,1,1,1.05,1.02,51,10,10,3,3,2,3,0,0,0,Issa Sy,61240
M005,Group,Group C,2025-01-15T17:00:00Z,Complex Sportif de Fes,Fes,Nigeria,Tanzania,2,0,2.10,0.55,59,16,7,7,2,1,1,0,0,0,Janny Sikazwe,41850
M006,Group,Group C,2025-01-15T20:00:00Z,Grand Stade d'Agadir,Agadir,Tunisia,Uganda,1,0,1.42,0.61,57,13,8,5,2,2,2,0,0,0,Maguette Ndiaye,39760
M007,Group,Group D,2025-01-16T17:00:00Z,Grand Stade de Tanger,Tangier,Senegal,DR Congo,1,1,1.38,1.21,53,11,12,4,5,1,2,0,0,0,Aboubacar Said,72200
M008,Group,Group D,2025-01-16T20:00:00Z,Prince Moulay Abdellah,Rabat,Benin,Botswana,0,0,0.88,0.66,52,9,7,2,1,2,1,0,0,0,Peter Waweru Kamaku,57410
M009,Group,Group E,2025-01-17T17:00:00Z,Stade Mohammed V,Casablanca,Algeria,Burkina Faso,2,0,1.90,0.70,58,15,9,6,2,1,3,0,0,0,Patrice Mebiame,63980
M010,Group,Group E,2025-01-17T20:00:00Z,Complex Sportif de Fes,Fes,Sudan,Equatorial Guinea,1,1,1.11,1.04,50,10,9,4,3,2,2,0,0,0,Jean Jacques Ndala,40100
M011,Group,Group F,2025-01-18T17:00:00Z,Grand Stade d'Agadir,Agadir,Ivory Coast,Mozambique,2,0,1.67,0.58,55,13,8,5,2,1,2,0,0,0,Redouane Jiyed,39870
M012,Group,Group F,2025-01-18T20:00:00Z,Grand Stade de Marrakech,Marrakech,Cameroon,Gabon,1,0,1.28,0.76,52,11,9,4,3,1,2,0,0,0,Alioum Alioum,42150
M013,Group,Group A,2025-01-21T17:00:00Z,Prince Moulay Abdellah,Rabat,Mali,Comoros,1,0,1.06,0.82,53,10,9,3,3,2,2,0,0,0,Dahane Beida,58300
M014,Group,Group A,2025-01-21T20:00:00Z,Stade Mohammed V,Casablanca,Zambia,Morocco,1,2,0.98,1.62,46,9,13,3,6,3,1,0,0,0,Said Martinez,62720
M015,Group,Group B,2025-01-22T17:00:00Z,Complex Sportif de Fes,Fes,Angola,South Africa,0,0,0.72,0.90,49,8,10,2,4,2,2,0,0,0,Mutaz Ibrahim,41020
M016,Group,Group B,2025-01-22T20:00:00Z,Grand Stade de Tanger,Tangier,Zimbabwe,Egypt,0,1,0.60,1.15,44,7,12,2,5,2,1,0,0,0,Bukola Saraki,70010
M017,Group,Group C,2025-01-23T17:00:00Z,Stade Mohammed V,Casablanca,Uganda,Nigeria,0,3,0.51,2.35,41,6,18,2,8,1,2,0,0,0,Sessou d'Almeida,64850
M018,Group,Group C,2025-01-23T20:00:00Z,Prince Moulay Abdellah,Rabat,Tanzania,Tunisia,1,1,0.97,1.10,47,9,11,3,4,2,2,0,0,0,Anthony Taylor,62200
M019,Group,Group D,2025-01-24T17:00:00Z,Grand Stade d'Agadir,Agadir,DR Congo,Benin,1,0,1.04,0.74,52,10,8,4,2,2,2,0,0,0,Mahamat Abdou,38200
M020,Group,Group D,2025-01-24T20:00:00Z,Grand Stade de Marrakech,Marrakech,Botswana,Senegal,0,1,0.62,1.32,45,7,12,1,5,1,1,0,0,0,Ahmed El Ghandour,43980
M021,Group,Group E,2025-01-25T17:00:00Z,Complex Sportif de Fes,Fes,Burkina Faso,Sudan,1,1,1.08,0.96,51,10,9,3,3,2,2,0,0,0,Noumandiez Doue,41850
M022,Group,Group E,2025-01-25T20:00:00Z,Stade Mohammed V,Casablanca,Equatorial Guinea,Algeria,0,2,0.58,1.80,43,7,15,2,6,2,2,0,0,0,Riad Bouroubouh,65110
M023,Group,Group F,2025-01-26T17:00:00Z,Grand Stade de Tanger,Tangier,Mozambique,Cameroon,0,1,0.64,1.16,46,8,12,3,4,2,2,0,0,0,Daniel Siebert,72100
M024,Group,Group F,2025-01-26T20:00:00Z,Prince Moulay Abdellah,Rabat,Gabon,Ivory Coast,0,2,0.49,1.74,42,6,14,1,6,2,1,0,0,0,Abdulkadir Artan,68400
